rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
185,"spotify:track:18ULKfQl3KpCnklAKFfO2t","Panic! At The Disco","Old Fashioned","DCD2 / Fueled By Ramen",84,152,5,"213645"
186,"spotify:track:7CkbRn6S0itJqcqn88AtSV","XXXTENTACION","going down!","Bad Vibes Forever, LLC",20,167,39,"213403"
187,"spotify:track:4hUR3thIs01mQUtVmZFJ8F","Panic! At The Disco","The Overpass","DCD2 / Fueled By Ramen",75,150,5,"212702"
188,"spotify:track:62vpWI1CHwFy7tMIcSStl8","J. Cole","No Role Modelz","Roc Nation Records LLC",64,-1,535,"212697"
189,"spotify:track:5yuShbu70mtHXY0yLzCQLQ","Post Malone","Go Flex","Universal Records",19,191,540,"212317"
190,"spotify:track:6eT7xZZlB2mwyzJ2sUKG6w","Post Malone","White Iverson","Universal Records",56,196,540,"211248"
191,"spotify:track:1f5cbQtDrykjarZVrShaDI","A Boogie Wit da Hoodie, Kodak Black","Drowning (feat. Kodak Black)","Highbridge The Label",18,200,466,"210849"
192,"spotify:track:7F3uo3304R2CTvOseU3H7u","Imagine Dragons","Whatever It Takes","Kid Ina Korner / Interscope",42,199,148,"210796"
193,"spotify:track:3Vo4wInECJQuz9BIBMOu8i","Bruno Mars, Cardi B","Finesse - Remix; feat. Cardi B","Atlantic Records",2,-1,172,"210702"
194,"spotify:track:3GJ4hzg4lrGwU51Y3VARbF","Dan + Shay","Speechless","Warner Records",156,172,4,"210260"
195,"spotify:track:77UjLW8j5UAGAGVGhR5oUK","The Weeknd, Kendrick Lamar","Pray For Me (with Kendrick Lamar)","Black Panther (TDE/DMG) PS",3,188,145,"210245"
196,"spotify:track:6tZ3b7ik1QDXFAZlXib0YZ","J. Cole","Kevin’s Heart","J. Cole P&D",3,195,63,"210041"
197,"spotify:track:003eoIwxETJujVWmNFMoZy","Alessia Cara","Growing Pains","Def Jam Recordings",57,176,10,"209803"
198,"spotify:track:6HZILIRieu8S0iqY8kIKhj","Kendrick Lamar","DNA.","Aftermath",2,-1,430,"208474"
199,"spotify:track:4DTpngLjoHj5gFxEZFeD3J","Kodak Black, Lil Wayne","Codeine Dreaming (feat. Lil Wayne)","Atlantic Records",10,-1,212,"207290"
200,"spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","The Chainsmokers, Halsey","Closer","Disruptor Records/Columbia",4,-1,466,"206579"
